date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:54:41	21724/21724	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2008:54:45%20GMT	http://vceit.com/wp/the-myth-of-brainstorming/	C:/My%20Web%20Sites/vceit/vceit.com/wp/the-myth-of-brainstorming/index.html	(from http://vceit.com/wp/informatics/)
18:59:30	4588/4588	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2008:59:35%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login28aa.html	(from http://vceit.com/wp/informatics/)
18:59:31	2222/2222	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2008:59:35%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fsoftware-development%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedc315.json	(from http://vceit.com/wp/software-development/)
18:59:32	885/885	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/software-development/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/software-development/feed/index.html	(from http://vceit.com/wp/software-development/)
18:59:33	2469/2469	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2008:59:37%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fsoftware-development%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedf3c7	(from http://vceit.com/wp/software-development/)
18:59:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2008:59:38%20GMT	http://vceit.com/wp/?p=309	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexef92.html	(from http://vceit.com/wp/software-development/)
18:59:34	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2008:59:39%20GMT	http://vceit.com/m/it-softdev-specs-samp.pdf	C:/My%20Web%20Sites/vceit/vceit.com/m/it-softdev-specs-samp.pdf	(from http://vceit.com/wp/software-development/)
18:59:35	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2008:59:39%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=F82A70E4087F55E46B47F7B602F607D8	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexbaef.html	(from http://vceit.com/wp/software-development/)
19:00:23	293020/293020	---M--	200	added ('OK')	application/octet-stream-unknown	date:Fri,%2025%20Aug%202017%2004:05:53%20GMT	http://vceit.com/ppt2016/data-structures_arrays.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/data-structures_arrays.pptx	(from http://vceit.com/wp/software-development/)
19:00:23	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:00:28%20GMT	http://vceit.com/ppt2016/ss_DataDictionary.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/ss_DataDictionary.5f.delayed	(from http://vceit.com/wp/software-development/)
19:00:24	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:00:29%20GMT	http://vceit.com/ppt2016/ss_mockups.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/ss_mockups.pptx	(from http://vceit.com/wp/software-development/)
19:06:24	893/893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2003:59:43%20GMT	http://vceit.com/wp/wp-content/uploads/2015/06/equals.jpg	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/2015/06/equals.jpg	(from http://vceit.com/wp/software-development/)
19:06:24	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:06:29%20GMT	http://vceit.com/ppt2016/.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/.pptx	(from http://vceit.com/wp/software-development/)
19:06:39	87941/87941	---M--	200	added ('OK')	application/octet-stream-unknown	date:Fri,%2025%20Aug%202017%2003:14:03%20GMT	http://vceit.com/ppt2016/PSM-Analysis-Activities.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/PSM-Analysis-Activities.pptx	(from http://vceit.com/wp/software-development/)
19:12:13	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:12:18%20GMT	http://vceit.com/ppt2016/webservers.ppt	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/webservers.70.delayed	(from http://vceit.com/wp/software-development/)
19:12:50	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:12:55%20GMT	http://vceit.com/ppt2016/Networks-hardware.ppt	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/Networks-hardware.72.delayed	(from http://vceit.com/wp/software-development/)
19:12:50	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:12:56%20GMT	http://vceit.com/ppt2016/network-audits-errorlogs-tracking.ppt	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/network-audits-errorlogs-tracking.ppt	(from http://vceit.com/wp/software-development/)
19:12:51	4597/4597	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2009:12:56%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fsoftware-development%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login1afa.html	(from http://vceit.com/wp/software-development/)
19:12:52	2207/2207	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2009:12:57%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fcomputing-units-1-and-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed1a5f.json	(from http://vceit.com/wp/computing-units-1-and-2/)
19:12:53	881/881	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/computing-units-1-and-2/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/computing-units-1-and-2/feed/index.html	(from http://vceit.com/wp/computing-units-1-and-2/)
19:12:54	2454/2454	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2009:12:59%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fcomputing-units-1-and-2%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed4a05	(from http://vceit.com/wp/computing-units-1-and-2/)
19:12:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2009:13:00%20GMT	http://vceit.com/wp/?p=323	C:/My%20Web%20Sites/vceit/vceit.com/wp/index3cee.html	(from http://vceit.com/wp/computing-units-1-and-2/)
19:14:03	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2009:14:08%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=956BCE23A2959A5ECFDB7B43B5E9F286	C:/My%20Web%20Sites/vceit/vceit.com/wp/index586d.html	(from http://vceit.com/wp/computing-units-1-and-2/)
19:14:05	16987/16987	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:14:09%20GMT	http://vceit.com/wp/computing-units-1-and-2/vce-computing-unit-1-resources.htm	C:/My%20Web%20Sites/vceit/vceit.com/wp/computing-units-1-and-2/vce-computing-unit-1-resources.78.delayed	(from http://vceit.com/wp/computing-units-1-and-2/)
19:14:05	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:14:10%20GMT	http://vceit.com/ppt2016/Managing%20Ethical%20Dilemmas.pptx	C:/My%20Web%20Sites/vceit/vceit.com/ppt2016/Managing%20Ethical%20Dilemmas.pptx	(from http://vceit.com/wp/computing-units-1-and-2/)
19:18:07	4600/4600	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2009:18:12%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fcomputing-units-1-and-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login7259.html	(from http://vceit.com/wp/computing-units-1-and-2/)
19:18:08	2168/2168	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2009:18:12%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fnewsblog%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed8708.json	(from http://vceit.com/wp/newsblog/)
19:18:09	862/862	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/newsblog/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/newsblog/feed/index.html	(from http://vceit.com/wp/newsblog/)
19:18:10	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2009:18:14%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fnewsblog%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed16fa	(from http://vceit.com/wp/newsblog/)
19:18:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2009:18:15%20GMT	http://vceit.com/wp/?p=908	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexdd92.html	(from http://vceit.com/wp/newsblog/)
19:18:18	41393/41393	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Dec%202010%2012:01:32%20GMT	http://cdn.ebaumsworld.com/mediaFiles/picture/2265415/85274429.jpg	C:/My%20Web%20Sites/vceit/cdn.ebaumsworld.com/mediaFiles/picture/2265415/85274429.jpg	(from http://vceit.com/wp/newsblog/)
19:18:19	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2009:18:24%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=4FAE8B27FE1E4352F29F16CE818D0443	C:/My%20Web%20Sites/vceit/vceit.com/wp/index24e5.html	(from http://vceit.com/wp/newsblog/)
19:18:20	228/228	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2009:18:25%20GMT	http://vceit.com/wp	C:/My%20Web%20Sites/vceit/vceit.com/wp.80.delayed	(from http://vceit.com/wp/newsblog/)
19:18:41	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:18:46%20GMT	http://vceit.com/m/Approved-vceit.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/Approved-vceit.82.delayed	(from http://vceit.com/wp/newsblog/)
19:18:43	138345/138345	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:47%20GMT	http://vceit.com/p/postmortem-2014i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2014i.html	(from http://vceit.com/wp/newsblog/)
19:18:46	136885/136885	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:47%20GMT	http://vceit.com/p/postmortem-2014s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2014s.html	(from http://vceit.com/wp/newsblog/)
19:19:15	172659/172659	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2008:09:38%20GMT	http://vceit.com/m/moo-2015.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/moo-2015.jpg	(from http://vceit.com/wp/newsblog/)
19:19:17	12232/12232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2008:09:33%20GMT	http://vceit.com/m/moo-2015_tn.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/moo-2015_tn.jpg	(from http://vceit.com/wp/newsblog/)
19:19:18	2719/2719	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Nov%202016%2003:22:21%20GMT	http://vceit.com/etc/mailform.htm	C:/My%20Web%20Sites/vceit/vceit.com/etc/mailform.html	(from http://vceit.com/wp/newsblog/)
19:19:18	8249/8249	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:02:19%20GMT	http://vceit.com/p/questionstems.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/questionstems.html	(from http://vceit.com/wp/newsblog/)
19:19:20	119036/119036	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:41%20GMT	http://vceit.com/p/postmortem-2013i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2013i.html	(from http://vceit.com/wp/newsblog/)
19:19:21	129182/129182	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:58%20GMT	http://vceit.com/p/postmortem-2013s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2013s.html	(from http://vceit.com/wp/newsblog/)
19:19:23	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2009:19:26%20GMT	http://vceit.com/p/draft-feedback-2016.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/draft-feedback-2016.htm	(from http://vceit.com/wp/newsblog/)
19:19:23	4585/4585	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2009:19:28%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fnewsblog%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login25a6.html	(from http://vceit.com/wp/newsblog/)
19:19:24	2151/2151	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2009:19:29%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fexams-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed990e.json	(from http://vceit.com/wp/exams-2/)
19:19:25	857/857	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/exams-2/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/exams-2/feed/index.html	(from http://vceit.com/wp/exams-2/)
19:19:26	2398/2398	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2009:19:31%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fexams-2%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedf254	(from http://vceit.com/wp/exams-2/)
19:19:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2009:19:32%20GMT	http://vceit.com/wp/?p=425	C:/My%20Web%20Sites/vceit/vceit.com/wp/index27ac.html	(from http://vceit.com/wp/exams-2/)
19:19:29	393632/393632	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Dec%202010%2012:01:32%20GMT	http://cdn.ebaumsworld.com/mediaFiles/picture/718392/84587913.jpg	C:/My%20Web%20Sites/vceit/cdn.ebaumsworld.com/mediaFiles/picture/718392/84587913.jpg	(from http://vceit.com/wp/newsblog/)
19:19:30	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2009:19:35%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=A3C1FACD154373238D01E7CA2683A5EF	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexe440.html	(from http://vceit.com/wp/exams-2/)
19:19:32	127194/127194	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:19:14%20GMT	http://vceit.com/p/postmortem-2016i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2016i.html	(from http://vceit.com/wp/exams-2/)
19:19:34	132984/132984	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:19:04%20GMT	http://vceit.com/p/postmortem-2016s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2016s.html	(from http://vceit.com/wp/exams-2/)
19:19:36	108512/108512	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:18%20GMT	http://vceit.com/p/postmortem-2011i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2011i.html	(from http://vceit.com/wp/exams-2/)
19:19:37	96330/96330	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:32%20GMT	http://vceit.com/p/postmortem-2012i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2012i.html	(from http://vceit.com/wp/exams-2/)
19:19:39	113016/113016	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:50%20GMT	http://vceit.com/p/postmortem-2015i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2015i.html	(from http://vceit.com/wp/exams-2/)
19:19:41	102878/102878	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:34%20GMT	http://vceit.com/p/postmortem-2011s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2011s.html	(from http://vceit.com/wp/exams-2/)
19:19:43	110723/110723	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:29%20GMT	http://vceit.com/p/postmortem-2012s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2012s.html	(from http://vceit.com/wp/exams-2/)
19:19:45	59150/59150	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Dec%202015%2000:26:45%20GMT	http://vceit.com/wp/wp-content/uploads/2015/12/toetags2016.jpg	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/2015/12/toetags2016.jpg	(from http://vceit.com/wp/exams-2/)
19:19:45	105112/105112	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:19:02%20GMT	http://vceit.com/p/postmortem-2015s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2015s.html	(from http://vceit.com/wp/exams-2/)
19:19:47	64532/64532	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:19:00%20GMT	http://vceit.com/p/postmortem-2007i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2007i.html	(from http://vceit.com/wp/exams-2/)
19:19:49	109562/109562	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:05%20GMT	http://vceit.com/p/postmortem-2008i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2008i.html	(from http://vceit.com/wp/exams-2/)
19:19:51	81088/81088	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:57%20GMT	http://vceit.com/p/postmortem-2009i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2009i.html	(from http://vceit.com/wp/exams-2/)
19:19:53	93032/93032	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:10%20GMT	http://vceit.com/p/postmortem-2010i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2010i.html	(from http://vceit.com/wp/exams-2/)
19:19:55	74729/74729	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:58%20GMT	http://vceit.com/p/postmortem-2007s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2007s.html	(from http://vceit.com/wp/exams-2/)
19:19:57	88605/88605	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:17%20GMT	http://vceit.com/p/postmortem-2008s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2008s.html	(from http://vceit.com/wp/exams-2/)
19:19:59	92775/92775	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:01%20GMT	http://vceit.com/p/postmortem-2009s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2009s.html	(from http://vceit.com/wp/exams-2/)
19:20:01	86947/86947	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:18:17%20GMT	http://vceit.com/p/postmortem-2010s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2010s.html	(from http://vceit.com/wp/exams-2/)
19:20:03	40868/40868	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:34%20GMT	http://vceit.com/p/postmortem-2001i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2001i.html	(from http://vceit.com/wp/exams-2/)
19:20:05	53376/53376	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:27%20GMT	http://vceit.com/p/postmortem-2002i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2002i.html	(from http://vceit.com/wp/exams-2/)
19:20:06	73580/73580	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:43%20GMT	http://vceit.com/p/postmortem-2003i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2003i.html	(from http://vceit.com/wp/exams-2/)
19:20:07	100623/100623	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:46%20GMT	http://vceit.com/p/postmortem-2004i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2004i.html	(from http://vceit.com/wp/exams-2/)
19:20:09	77614/77614	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:36%20GMT	http://vceit.com/p/postmortem-2005i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2005i.html	(from http://vceit.com/wp/exams-2/)
19:20:11	57260/57260	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:42%20GMT	http://vceit.com/p/postmortem-2006i.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2006i.html	(from http://vceit.com/wp/exams-2/)
19:20:13	62648/62648	---M--	200	added ('OK')	text/html	date:Fri,%2017%20Nov%202017%2002:17:43%20GMT	http://vceit.com/p/postmortem-2006s.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/postmortem-2006s.html	(from http://vceit.com/wp/exams-2/)
19:20:15	4584/4584	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2009:20:19%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Fexams-2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login5a18.html	(from http://vceit.com/wp/exams-2/)
19:20:16	2185/2185	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2009:20:21%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fexams-2%2Fexam-tips%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedb9fb.json	(from http://vceit.com/wp/exams-2/exam-tips/)
19:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2009:20:21%20GMT	http://vceit.com/wp/?p=956	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexe947.html	(from http://vceit.com/wp/exams-2/exam-tips/)
19:20:17	2430/2430	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2009:20:22%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Fexams-2%2Fexam-tips%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedf41b	(from http://vceit.com/wp/exams-2/exam-tips/)
